type typecode name_p address province city area lat lng telephone tag
体育休闲服务;娱乐场所;KTV 080302 盛世豪门商务会所 迎宾大道与为民路交叉口向北50米路东 河南省 平顶山市 宝丰县 113.055940 33.863312 0375-6339888;0375-6338999 []
体育休闲服务;运动场馆;运动场所 080100 聚英武术训练基地 东环路与十矿家属区北路交叉口西北100米 河南省 平顶山市 卫东区 113.348593 33.746351 15237560090 []
体育休闲服务;娱乐场所;网吧 080308 网罗天下 昆舞大道与昆阳大道交叉口东50米 河南省 平顶山市 叶县 113.356032 33.617187 [] []
体育休闲服务;娱乐场所;网吧 080308 蓝翔网吧 003乡道任店镇卫生院北(任店镇中学东北) 河南省 平顶山市 叶县 113.236629 33.631326 [] []
体育休闲服务;娱乐场所;网吧 080308 龙腾网吧 任店镇步行街 河南省 平顶山市 叶县 113.236760 33.631223 [] []
体育休闲服务;影剧院;电影院 080601 中影国际影城(开源路店) 开源路丹尼斯百货6层 河南省 平顶山市 新华区 113.309088 33.731528 0375-2603333;0375-2602222 []
体育休闲服务;娱乐场所;网吧 080308 星翰网络技术有限公司 文化路南100米 河南省 平顶山市 叶县 113.359753 33.623263 [] []
体育休闲服务;娱乐场所;网吧 080308 龙城网络家园 衣衣不舍(和谐社区西南)附近 河南省 平顶山市 舞钢市 113.539753 33.326916 0375-8136899 []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 大都会 优越路繁荣街南B街9号 河南省 平顶山市 卫东区 113.310906 33.740781 [] []
体育休闲服务;娱乐场所;网吧 080308 一棵树网吧 004县道与330省道交叉口东100米 河南省 平顶山市 叶县 113.458750 33.532464 [] []
体育休闲服务;影剧院;电影院 080601 正点主题影吧 开源路鹰城世贸A座17层 河南省 平顶山市 卫东区 113.309789 33.739383 0375-2902755;15637541239 []
体育休闲服务;娱乐场所;网吧 080308 未来网吧 330省道 河南省 平顶山市 叶县 113.118381 33.519980 [] []
体育休闲服务;娱乐场所;网吧 080308 天行网咖 政府路 河南省 平顶山市 叶县 113.356213 33.622593 15038857666 []
体育休闲服务;娱乐场所;娱乐场所 080300 逃吧真人密室逃脱 联盟路与体育路西联盟鑫城3号楼4楼402室 河南省 平顶山市 新华区 113.301128 33.742947 18837524311;18637573698 []
体育休闲服务;运动场馆;台球厅 080113 奥斯卡台球会所 建设路与劳动路交叉口北50米路东 河南省 平顶山市 卫东区 113.313654 33.736946 0375-2190828 []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 忆青春网咖 院岭街道寺坡龙湖佳苑门岗三楼 河南省 平顶山市 舞钢市 113.505881 33.281117 [] []
体育休闲服务;娱乐场所;网吧 080308 红星网娱网咖 文化路与昆阳大道交叉口南40米路东 河南省 平顶山市 叶县 113.359557 33.623040 [] []
体育休闲服务;娱乐场所;网吧 080308 驿站网城(星瀚网络五店) 昆阳镇盛世万家三楼 河南省 平顶山市 叶县 113.355179 33.621316 [] []
体育休闲服务;娱乐场所;KTV 080302 宝乐迪KTV(中强·御金湾南) 龙兴北路静肠河畔路西(尚客优快捷酒店旁) 河南省 平顶山市 宝丰县 113.061741 33.878030 0375-6353333 []
体育休闲服务;娱乐场所;网吧 080308 恒缘网吧 工业职业技术学院 河南省 平顶山市 湛河区 113.287812 33.712102 [] []
体育休闲服务;娱乐场所;KTV 080302 嘉年华音乐会所(迎宾大道) 西环路(房产局) 河南省 平顶山市 宝丰县 113.050194 33.863640 0375-6568888 []
体育休闲服务;娱乐场所;KTV 080302 情未了卡啦ok 十二矿路与平安大道交叉口东150米 河南省 平顶山市 卫东区 113.392891 33.749483 [] []
体育休闲服务;娱乐场所;娱乐场所|餐饮服务;茶艺馆;茶艺馆 080300|050600 知音网络 矿工路246号 河南省 平顶山市 新华区 113.303851 33.746799 13273893361 []
体育休闲服务;娱乐场所;网吧 080308 凤凰网络电竞基地 昆阳镇新生街185号 河南省 平顶山市 叶县 113.355513 33.627028 [] []
体育休闲服务;娱乐场所;网吧 080308 里程碑网吧(水库路店) 水库路中段平煤技校南门东100米路北 河南省 平顶山市 湛河区 113.291452 33.709097 13071799095 []
体育休闲服务;娱乐场所;网吧 080308 星翰网络会所 文化路南100米 河南省 平顶山市 叶县 113.360950 33.622944 [] []
体育休闲服务;娱乐场所;网吧 080308 众诚网络会所 丰源宾馆(中心街北) 河南省 平顶山市 叶县 113.360364 33.619444 [] []
体育休闲服务;娱乐场所;网吧 080308 星瀚网络(畅游店) 昆舞大道与330省道交叉口西150米 河南省 平顶山市 叶县 113.357172 33.616592 [] []
体育休闲服务;娱乐场所;KTV 080302 艾尚KTV(开源路) 开源路与建设路交叉口向北180米路西(鹰城世贸广场南30米路西) 河南省 平顶山市 新华区 113.309024 33.738669 0375-2989111 []
体育休闲服务;娱乐场所;KTV 080302 一江春水(劳动路店) 建设路与劳动路交叉口南200米路西 河南省 平顶山市 卫东区 113.312857 33.733915 0375-3265888;18768933888 []
体育休闲服务;休闲场所;休闲场所 080500 金豆豆葡萄园 开源路辉岗村内 河南省 平顶山市 湛河区 113.314050 33.694370 [] []
体育休闲服务;娱乐场所;网吧 080308 上岛网吧(水库路) 北渡镇水库路工业职业技术学院南门 河南省 平顶山市 湛河区 113.290323 33.708948 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 润宝奥斯卡国际影城 姚电大道西段 河南省 平顶山市 湛河区 113.257068 33.731871 0375-2707866 []
体育休闲服务;运动场馆;健身中心 080111 炎华兄弟健身(凌云路店) 凌云路与建设路交叉口向北100米路西 河南省 平顶山市 新华区 113.280691 33.740655 0375-7071561;0375-3710020 []
体育休闲服务;娱乐场所;网吧 080308 驿站网城(水闸店) 昆阳镇北水闸南银杏超市对面 河南省 平顶山市 叶县 113.360021 33.627925 [] []
体育休闲服务;娱乐场所;网吧 080308 猎人网络家园 长青路与建设路交叉口西100米 河南省 平顶山市 新华区 113.286383 33.738387 0375-4886699;13781885921 []
体育休闲服务;娱乐场所;网吧 080308 乐园网吧(望嵩中路) 煤山街道汝州市汝州剧院对面电影公司院内 河南省 平顶山市 汝州市 112.842378 34.163354 [] []
体育休闲服务;运动场馆;综合体育馆 080101 河南煤炭卫生学校体育场 平安大道附近 河南省 平顶山市 卫东区 113.395085 33.751505 [] []
体育休闲服务;娱乐场所;网吧 080308 高速网吧 政府路230号附近 河南省 平顶山市 叶县 113.354214 33.619339 [] []
体育休闲服务;娱乐场所;娱乐场所 080300 I Do梦想城 中兴路与湛河南路交叉口向南100米路西(河滨公园内) 河南省 平顶山市 湛河区 113.298240 33.725285 0375-2961222 []
体育休闲服务;娱乐场所;娱乐场所 080300 21st CENTURY FOX密室逃脱 湛河南路光明社区卫生服务站院内2号楼1楼东 河南省 平顶山市 湛河区 113.287940 33.728355 18137593775;13383991795 []
体育休闲服务;娱乐场所;网吧 080308 恒太阳光网吧 凌云路与建设路交叉口平顶山市武警医院南100米路东 河南省 平顶山市 新华区 113.280988 33.736240 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 SD滑板俱乐部 锦绣街13号院 河南省 平顶山市 新华区 113.300645 33.738742 17788188883 []
体育休闲服务;娱乐场所;KTV 080302 凯撒国际娱乐会所 复兴路 河南省 平顶山市 郏县 113.234366 33.961400 [] []
体育休闲服务;娱乐场所;网吧 080308 辉煌网吧 311国道西50米 河南省 平顶山市 叶县 113.404276 33.690043 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 致青春網咖 光明路与湛北路交叉口向南100米36号 河南省 平顶山市 湛河区 113.292056 33.730675 0375-7039180 []
体育休闲服务;娱乐场所;网吧 080308 天行网咖(叶舞路店) 昆舞大道与330省道交叉口西150米 河南省 平顶山市 叶县 113.357473 33.617014 [] []
体育休闲服务;娱乐场所;网吧 080308 惜缘网吧(马鞍山大道) 滨湖小区北100米(234省道西) 河南省 平顶山市 舞钢市 113.491076 33.278694 [] []
体育休闲服务;娱乐场所;网吧 080308 创新网咖 步行街19 河南省 平顶山市 舞钢市 113.520058 33.280817 [] []
体育休闲服务;娱乐场所;网吧 080308 芒果时尚网吧 鸿鹰街道神马大道与开发一路交叉口飞宇汽贸城 河南省 平顶山市 叶县 113.385294 33.719198 [] []
体育休闲服务;休闲场所;垂钓园 080502 梨园钓鱼塘 新南环路东50米 河南省 平顶山市 湛河区 113.255711 33.722677 15136961839 []
体育休闲服务;运动场馆;运动场所 080100 盛道武术俱乐部 曙光街17号院 河南省 平顶山市 新华区 113.285936 33.735963 15093777288;13781876757 []
体育休闲服务;娱乐场所;网吧 080308 e通网络 建设路1号 河南省 平顶山市 舞钢市 113.548434 33.332947 [] []
体育休闲服务;运动场馆;综合体育馆 080101 平顶山一中体育场 [] 河南省 平顶山市 湛河区 113.284529 33.715072 [] []
体育休闲服务;休闲场所;休闲场所 080500 大地鹰王俱乐部 叶刘村双丰路 河南省 平顶山市 湛河区 113.280161 33.725706 0375-2705918 []
体育休闲服务;娱乐场所;娱乐场所 080300 凯撒桌球 贵府楼宾馆地下室 河南省 平顶山市 新华区 113.305805 33.744018 [] []
体育休闲服务;娱乐场所;KTV 080302 美高美音乐会所 城垣路与广成路交叉口昆仑乐居酒店 河南省 平顶山市 汝州市 112.854898 34.170333 0375-6608999 []
体育休闲服务;运动场馆;运动场所 080100 勇敢武术搏击俱乐部 湛北路与沿河路交叉口向东40米路北 河南省 平顶山市 新华区 113.298248 33.730943 0375-7850375 []
体育休闲服务;娱乐场所;网吧 080308 光速网吧 241省道与311国道交叉口东北50米 河南省 平顶山市 叶县 113.405691 33.694294 [] []
体育休闲服务;运动场馆;台球厅 080113 星动力台球俱乐部 新华路矿工路向南200米路东二楼 河南省 平顶山市 卫东区 113.322810 33.739147 0375-6167555 []
体育休闲服务;运动场馆;综合体育馆 080101 平顶山西体育场 [] 河南省 平顶山市 新华区 113.290818 33.748167 [] []
体育休闲服务;运动场馆;健身中心 080111 邢栋私教健身工作室 老师专对面云顶灯饰城天湖苑小区1期7号楼3单元3楼东户 河南省 平顶山市 新华区 113.278190 33.739950 15136911166 []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 niu菲比酒吧(东环路店) 建设路东段和谐新村上上城西88米路北 河南省 平顶山市 卫东区 113.357100 33.733960 0375-6179898 卡沙洋酒,经典鸡尾酒,洋酒香槟
体育休闲服务;运动场馆;健身中心 080111 crossfitzone健身馆 体育路文化宫南门檀宫三楼 河南省 平顶山市 新华区 113.300280 33.739471 0375-2577667 []
体育休闲服务;休闲场所;休闲场所 080500 鸿运活动中心 建设路安培中心对面 河南省 平顶山市 卫东区 113.338010 33.734418 [] []
体育休闲服务;娱乐场所;酒吧 080304 上尚Bar 中兴路与步行街交叉口东100米路北意尔康3楼 河南省 平顶山市 新华区 113.307640 33.740979 15103750221 []
体育休闲服务;娱乐场所;娱乐场所 080300 漫时光桌游轰趴馆 开源路鹰城世贸B座1303室(步行街) 河南省 平顶山市 卫东区 113.310370 33.739391 13087048800;13027570988 []
体育休闲服务;休闲场所;休闲场所 080500 机器人高手(中兴路店) 中兴路与建设路交叉口向北200米广厦商务中心12层 河南省 平顶山市 新华区 113.306536 33.738182 0375-3692200 []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 群龙武术搏击会馆 劳动路矿工路亿升花园11号楼 河南省 平顶山市 卫东区 113.314320 33.743281 [] []
体育休闲服务;运动场馆;健身中心 080111 健身时空 广成东路59天瑞中州国际饭店2楼 河南省 平顶山市 汝州市 112.859130 34.168080 [] []
体育休闲服务;娱乐场所;网吧 080308 阳阳网吧 健康路85号附近 河南省 平顶山市 叶县 113.343112 33.618488 13849553341 []
体育休闲服务;娱乐场所;娱乐场所 080300 白宫KTV 光明路街道光明路与矿工路交叉口路南50十米 河南省 平顶山市 新华区 113.294284 33.746451 0375-2222223 []
体育休闲服务;娱乐场所;娱乐场所 080300 青春往事会所 新华路265附1号附近 河南省 平顶山市 卫东区 113.322480 33.736232 [] []
体育休闲服务;运动场馆;健身中心 080111 心塑健身私人健身会所 矿工路与光明路交叉口北300米路西 河南省 平顶山市 新华区 113.294316 33.750029 0375-3798888 []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 奕骄.微商俱乐部 光明路与湛南路交叉口路东200米路北 河南省 平顶山市 湛河区 113.294418 33.728551 [] []
体育休闲服务;娱乐场所;网吧 080308 星瀚网络会所(第十直营店) 008乡道与011乡道交叉口东150米 河南省 平顶山市 叶县 113.223944 33.528825 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 运动家健身俱乐部 光明路双丰商城五楼 河南省 平顶山市 新华区 113.291563 33.733147 0375-3383666 []
体育休闲服务;运动场馆;游泳馆 080110 汝州市游泳馆 广成中路353号 河南省 平顶山市 汝州市 112.839322 34.174080 [] []
体育休闲服务;运动场馆;运动场所 080100 平顶山市众一青少年体育俱乐部 新南环路北50米 河南省 平顶山市 湛河区 113.324029 33.709489 [] []
体育休闲服务;休闲场所;采摘园 080503 艺隆生态园 234省道西50米 河南省 平顶山市 湛河区 113.259659 33.670932 [] []
体育休闲服务;运动场馆;网球场 080103 河南城建学院网球场 唯实路与学苑南路交叉口东南150米 河南省 平顶山市 新华区 113.190437 33.772449 [] []
体育休闲服务;运动场馆;台球厅 080113 七彩桌球俱乐部 凌云路园林路交叉口三国演义东50米路北 河南省 平顶山市 新华区 113.283190 33.742394 0375-2915666 []
体育休闲服务;娱乐场所;娱乐场所 080300 178真人密室逃脱(开源路店) 优越路与繁荣街交叉口向南100米路东繁荣世家2单元4楼20号 河南省 平顶山市 卫东区 113.311167 33.740534 15836993755;18317623726 []
体育休闲服务;娱乐场所;网吧 080308 皇家十七电子竞技体验馆 昆阳镇福地明珠住宅小区楼下 河南省 平顶山市 叶县 113.363142 33.620709 [] []
体育休闲服务;娱乐场所;娱乐场所 080300 零度空间真人密室(生态园店) 建设路附近 河南省 平顶山市 湛河区 113.257532 33.746074 [] []
体育休闲服务;娱乐场所;娱乐场所 080300 大众休闲棋牌娱乐 东安路90号 河南省 平顶山市 卫东区 113.339278 33.735099 [] []
体育休闲服务;娱乐场所;KTV 080302 美丽之冠KTV 中兴路71号 河南省 平顶山市 宝丰县 113.078320 33.870680 0375-6567777 []
体育休闲服务;运动场馆;健身中心 080111 艾力斯特健身器械 丹尼斯5楼东侧 河南省 平顶山市 新华区 113.308780 33.731870 [] []
体育休闲服务;娱乐场所;KTV 080302 麦霸KTV音乐量贩 329省道南50米 河南省 平顶山市 宝丰县 113.201606 33.854551 [] []
体育休闲服务;娱乐场所;网吧 080308 极度空间网络会所(劳动路) 劳动路71附10号2层 河南省 平顶山市 卫东区 113.313638 33.736512 0375-2211033 []
体育休闲服务;娱乐场所;网吧 080308 风行网络 叶廉路人民商场西邻长海商厦3楼 河南省 平顶山市 叶县 113.356341 33.619895 15237508608 []
体育休闲服务;休闲场所;休闲场所 080500 七星退离休人员活动室 新建路7号附近 河南省 平顶山市 新华区 113.284828 33.749464 [] []
体育休闲服务;娱乐场所;娱乐场所|生活服务;洗浴推拿场所;洗浴推拿场所 080300|071400 喜来登娱乐会所(新华路) 新华路南段喜来登大酒店 河南省 平顶山市 湛河区 113.322029 33.720870 0375-3926999;0375-3926888 []
体育休闲服务;运动场馆;运动场所 080100 炫动平声轮滑俱乐部 建设路与中兴路交叉口西北角平声影剧院1楼 河南省 平顶山市 新华区 113.305732 33.737161 0375-4577666 []
体育休闲服务;娱乐场所;KTV 080302 基地KTV 建新路与父城路交叉口东50米 河南省 平顶山市 宝丰县 113.074767 33.862378 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 体适能运动健身工作室 平棉大厦15层东 河南省 平顶山市 卫东区 113.328308 33.734400 15837543553 []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 梦想桌球娱乐会所 水库路北50米 河南省 平顶山市 湛河区 113.291229 33.709093 [] []
体育休闲服务;休闲场所;休闲场所 080500 大槐树农家院(竹魏线) 竹魏线北50米 河南省 平顶山市 卫东区 113.331977 33.778874 [] []
体育休闲服务;娱乐场所;网吧 080308 红枫林 曙光街与中兴路口向西100米路南 河南省 平顶山市 新华区 113.303332 33.732194 15003750081 []
体育休闲服务;娱乐场所;网吧 080308 8090网络会所 平安大道明珠世纪城B区北门商业街中段 河南省 平顶山市 卫东区 113.318691 33.754039 18738918887 []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 英雄联盟网咖(园林路店) 光明路交叉口路东地下室 河南省 平顶山市 新华区 113.293678 33.742053 0375-6161001 []
体育休闲服务;运动场馆;综合体育馆 080101 平顶山市第二中学体育场 沁园西路与神马大道交叉口南200米 河南省 平顶山市 湛河区 113.335035 33.718240 [] []
体育休闲服务;娱乐场所;KTV 080302 音乐酒吧KTV 文化路与032县道交叉口西南150米大营派出所附近 河南省 平顶山市 宝丰县 112.896532 33.930741 [] []
体育休闲服务;娱乐场所;KTV 080302 好声音KTV [] 河南省 平顶山市 汝州市 112.645570 34.210978 [] []
体育休闲服务;运动场馆;台球厅 080113 乐果台球俱乐部 中兴路13号 河南省 平顶山市 新华区 113.306523 33.738614 0375-2199909 []
体育休闲服务;运动场馆;健身中心 080111 邢栋健身形象店 凌云路与园林路交叉口北30米路西怡购城第S2栋3楼302室 河南省 平顶山市 新华区 113.280693 33.742503 17083756666 []
体育休闲服务;娱乐场所;网吧 080308 卓越网吧(行政路) 城关镇再就业一条街 河南省 平顶山市 郏县 113.226664 33.972358 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 平顶山寿康家园俱乐部 中兴路与建设路交叉口向北200米广厦商务中心12层 河南省 平顶山市 新华区 113.306430 33.738399 [] []
体育休闲服务;运动场馆;运动场所 080100 龙凤武馆 双丰路彩虹小学对面 河南省 平顶山市 湛河区 113.280035 33.726095 15038817366 []
体育休闲服务;娱乐场所;KTV 080302 赵官营洗浴住宿KTV 001乡道南50米 河南省 平顶山市 宝丰县 113.030047 33.957154 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 东湖老年公寓 [] 河南省 平顶山市 卫东区 113.378705 33.752570 15516009070;15617326445 []
体育休闲服务;娱乐场所;网吧 080308 零度网络会所 建设路与东环路交叉口路北50米 河南省 平顶山市 卫东区 113.351033 33.734911 13781813580 []
体育休闲服务;娱乐场所;网吧 080308 极速网络 健康路与饮食街交叉口西北50米 河南省 平顶山市 舞钢市 113.540253 33.327243 [] []
体育休闲服务;娱乐场所;网吧 080308 新时代网咖 李辉庄桥附近 河南省 平顶山市 舞钢市 113.490339 33.277057 [] []
体育休闲服务;娱乐场所;网吧 080308 希望网吧 马鞍山大道50号附近 河南省 平顶山市 舞钢市 113.490949 33.278774 [] []
体育休闲服务;娱乐场所;网吧 080308 网鱼网咖 鼎和秀甲中原万客来生活广场2楼 河南省 平顶山市 舞钢市 113.522549 33.279057 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 慕尚网咖 建设路816号附2号 河南省 平顶山市 卫东区 113.356580 33.733863 15903905050 []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 黑坑部落钓友俱乐部 建设路大营街口碧水湾温泉酒店西邻 河南省 平顶山市 卫东区 113.357829 33.733519 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 花椒园农家院 [] 河南省 平顶山市 卫东区 113.346972 33.780252 [] []
体育休闲服务;娱乐场所;网吧 080308 金海岸网络会所(234省道) 李辉庄桥北路西二楼金海岸网吧 河南省 平顶山市 舞钢市 113.491769 33.277011 [] []
体育休闲服务;娱乐场所;KTV 080302 领秀音乐会所KTV 朝阳路61号民政局隔壁 河南省 平顶山市 汝州市 112.853713 34.178307 0375-6999991;0375-6987888 []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 车险俱乐部 平安大道与平郏东路交叉口西150米 河南省 平顶山市 卫东区 113.358861 33.749600 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 256层极速CT 康复街与建设路交叉口东北150米 河南省 平顶山市 卫东区 113.317793 33.736452 [] []
体育休闲服务;运动场馆;健身中心 080111 炎华健身 未来路蓝湾新城尚街128号 河南省 平顶山市 新华区 113.209579 33.758759 0375-7036227 []
体育休闲服务;娱乐场所;KTV 080302 美乐迪KTV(新华路) 新华路283号 河南省 平顶山市 卫东区 113.322213 33.731459 0375-8918888 []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 柯达影响网络 开源路与鹰翔路交叉口北150米 河南省 平顶山市 湛河区 113.307756 33.725154 [] []
体育休闲服务;娱乐场所;KTV 080302 恒丽主题会所 建兴街北150米 河南省 平顶山市 汝州市 112.854521 34.181383 0375-6925555;0375-6096666;18939111123 []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 平顶山四十一中体育馆 广胜巷2附6号附近 河南省 平顶山市 卫东区 113.317952 33.746016 [] []
体育休闲服务;运动场馆;羽毛球场 080118 天马羽毛球健身中心 湛北路与诚朴路交叉口200米湛北路52号华英小学对面 河南省 平顶山市 湛河区 113.330116 33.729541 [] []
体育休闲服务;度假疗养场所;度假村 080401 石漫滩-度假村 龙泉路东段北侧 河南省 平顶山市 舞钢市 113.549749 33.281009 13592169812 []
体育休闲服务;休闲场所;休闲场所 080500 快乐家园 新华路与青云路交叉口西南50米 河南省 平顶山市 卫东区 113.326893 33.768396 15803907111;15037503332 []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 蓝光功夫馆 河滨公园里IDO梦想城一层 河南省 平顶山市 湛河区 113.298357 33.724857 13333759131 []
体育休闲服务;运动场馆;健身中心 080111 力威坦国际健身会所 开源路金水桶大厦三楼 河南省 平顶山市 新华区 113.308340 33.731006 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 金豪娃娃 建设路899号万达广场2层永辉超市收银台对面 河南省 平顶山市 卫东区 113.330056 33.734416 [] []
体育休闲服务;娱乐场所;网吧 080308 慧洋网络会所 劳动路6附5号 河南省 平顶山市 卫东区 113.314112 33.745036 13653759562 []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 八一·CLUB休闲吧 新华路西50米 河南省 平顶山市 湛河区 113.320462 33.711908 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 姚孟电厂俱乐部 姚电大道西段商银行对面 河南省 平顶山市 湛河区 113.257180 33.732238 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 含月阁清吧 彩虹路与湛河北路交叉口西北150米 河南省 平顶山市 湛河区 113.283107 33.732300 [] []
体育休闲服务;娱乐场所;KTV 080302 星光大道KTV(西环路) 煤山街道西环路626号 河南省 平顶山市 汝州市 112.831288 34.177040 0375-6055777 []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 康桥健身俱乐部 新华路东风路交叉口新华国际3楼 河南省 平顶山市 湛河区 113.323634 33.723192 [] []
体育休闲服务;运动场馆;台球厅 080113 K8乔氏台球会所(联盟路) 体育路联盟路交叉口西20米路北B1层 河南省 平顶山市 新华区 113.303060 33.742578 18937583737 []
体育休闲服务;娱乐场所;娱乐场所 080300 零度空间真人密室逃脱俱乐部(生态园店) 建设路北50米 河南省 平顶山市 湛河区 113.257370 33.746192 0375-2579459;13017571339 []
体育休闲服务;休闲场所;休闲场所 080500 雾龙山饭庄 化工厂路 河南省 平顶山市 卫东区 113.355822 33.804075 [] []
体育休闲服务;娱乐场所;网吧 080308 力康网络 五一路与开源路交口100米路北 河南省 平顶山市 卫东区 113.311551 33.746345 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 挖友俱乐部 北渡镇新南环路与健康路交叉口路北蓝天超市二楼 河南省 平顶山市 湛河区 113.328333 33.709418 [] []
体育休闲服务;娱乐场所;KTV 080302 金刚KTV 阳关大道231号附近 河南省 平顶山市 郏县 113.324608 33.837137 [] []
体育休闲服务;娱乐场所;KTV 080302 金色年华KTV 阳关大道与329省道交叉口西150米 河南省 平顶山市 郏县 113.323879 33.840866 0375-5330088 []
体育休闲服务;娱乐场所;网吧 080308 桦树林网络会所 湛河北路与荟文街交叉口北100米 河南省 平顶山市 新华区 113.289270 33.732178 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 双燕草莓园 开源路西50米 河南省 平顶山市 湛河区 113.309947 33.696486 13592183158 []
体育休闲服务;娱乐场所;网吧 080308 科艺网吧 市场街与温州路交叉口西150米(近新概念购物广场) 河南省 平顶山市 舞钢市 113.523491 33.295520 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 智慧养老生活馆 建设路880号 河南省 平顶山市 卫东区 113.337138 33.734527 [] []
体育休闲服务;娱乐场所;KTV 080302 零度音乐会所 329省道北50米 河南省 平顶山市 宝丰县 113.225944 33.852895 [] []
体育休闲服务;娱乐场所;网吧 080308 知新雅苑网吧 寺坡街道寺坡湖滨大道秀甲财富广场 河南省 平顶山市 舞钢市 113.523571 33.279180 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 小巷子bar 东环路123-附3 河南省 平顶山市 卫东区 113.349107 33.744045 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 平顶山市润辉草莓园 开源路附近 河南省 平顶山市 湛河区 113.306252 33.683887 [] []
体育休闲服务;娱乐场所;网吧 080308 蚂蚁网络(望嵩南路) 望嵩南路78号 河南省 平顶山市 汝州市 112.840042 34.160503 [] []
体育休闲服务;运动场馆;台球厅 080113 时代桌球俱乐部 中心城区建设路派德广场旁 河南省 平顶山市 卫东区 113.312751 33.736897 [] []
体育休闲服务;娱乐场所;娱乐场所 080300 精灵密室 联盟路德信泉向西150米路北 河南省 平顶山市 新华区 113.299687 33.742807 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 顺发动漫 234省道东50米 河南省 平顶山市 湛河区 113.260975 33.678870 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 河南省有色二队俱乐部 矿工路 河南省 平顶山市 卫东区 113.363594 33.740715 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 平顶山市超越篮球俱乐部 十六中西街与建设路交叉口东南50米 河南省 平顶山市 卫东区 113.337590 33.734110 18637507117 []
体育休闲服务;运动场馆;运动场所 080100 1号体育场 河南城建学院内 河南省 平顶山市 新华区 113.191989 33.774575 [] []
体育休闲服务;休闲场所;休闲场所 080500 果盛庄园 236省道西50米 河南省 平顶山市 新华区 113.217818 33.782905 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 靶场农家院 [] 河南省 平顶山市 卫东区 113.404512 33.758946 [] []
体育休闲服务;运动场馆;台球厅 080113 赛酷桌球俱乐部 启蒙路与朝阳路交叉口东南50米 河南省 平顶山市 新华区 113.299097 33.734695 [] []
体育休闲服务;娱乐场所;KTV 080302 仟佰汇大大KTV 风穴路285号 河南省 平顶山市 汝州市 112.849965 34.181653 0375-6780888 []
体育休闲服务;运动场馆;综合体育馆 080101 平顶山市第十九中学体育场 建设路辅路 河南省 平顶山市 湛河区 113.246551 33.751217 [] []
体育休闲服务;休闲场所;休闲场所 080500 清真西湖农家院 四矿路北50米 河南省 平顶山市 湛河区 113.243089 33.723761 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 大堂国际娱乐场所 文星大道星辰网咖西北100米 河南省 平顶山市 郏县 113.057974 34.079982 [] []
体育休闲服务;娱乐场所;娱乐场所 080300 幻视VR 中兴路北段迪信通楼上星美电影院内 河南省 平顶山市 新华区 113.306390 33.742348 [] []
体育休闲服务;娱乐场所;娱乐场所 080300 地中海主题静吧 南环路气象局对面 河南省 平顶山市 湛河区 113.293130 33.720811 [] []
体育休闲服务;运动场馆;健身中心 080111 炎华兄弟学院健身房 尚贤西路附近 河南省 平顶山市 新华区 113.206170 33.751526 0375-3718669 []
