type typecode name_p address province city area lat lng telephone tag
住宿服务;宾馆酒店;宾馆酒店 100100 三江宾馆(建设路店) 建设路与光明路交叉口西100米路南(花园快捷酒店南胡同100米路东) 河南省 平顶山市 新华区 113.291165 33.735504 0375-4892666 []
住宿服务;宾馆酒店;宾馆酒店 100100 东方宜家商务宾馆 建设路与诚朴路交叉口向南100米 河南省 平顶山市 卫东区 113.332082 33.733326 0375-6185666;15036888566 []
住宿服务;宾馆酒店;宾馆酒店 100100 平运60快捷宾馆 中兴路客运中心站售票厅隔壁 河南省 平顶山市 湛河区 113.305046 33.725462 0375-7391888;0375-6165160 []
住宿服务;宾馆酒店;宾馆酒店 100100 平顶山市华安宾馆 建设路中段 河南省 平顶山市 湛河区 113.259441 33.745793 0375-4913260;13071701451;15837595236 []
住宿服务;宾馆酒店;宾馆酒店 100100 和美宾馆 凌云路武警医院南200米 河南省 平顶山市 新华区 113.281423 33.735960 0375-2383777 []
住宿服务;宾馆酒店;宾馆酒店 100100 逸林宾馆(向阳路) 向阳路中段鲁阳影剧院对面 河南省 平顶山市 鲁山县 112.903056 33.738326 0375-5080000 []
住宿服务;宾馆酒店;宾馆酒店 100100 木尚Hotel 煤山街道西环路728号(老实人水果隔壁) 河南省 平顶山市 汝州市 112.832196 34.180140 0375-6756888;0375-6935888 []
住宿服务;旅馆招待所;旅馆招待所 100200 华新旅馆(南环路) 火车站东侧南环路北 河南省 平顶山市 湛河区 113.305631 33.720197 0375-4804339 []
住宿服务;宾馆酒店;宾馆酒店 100100 向阳宾馆(洗耳北路) 洗耳北路133号 河南省 平顶山市 汝州市 112.843836 34.179077 0375-6862777 []
住宿服务;宾馆酒店;宾馆酒店 100100 旭安宾馆 矿工路与东环路交叉口向东50米路北 河南省 平顶山市 卫东区 113.351144 33.740850 0375-7185999;15617370197 []
住宿服务;宾馆酒店;四星级宾馆 100103 舞钢锦绣大酒店 钢城路与朱兰大道交汇处路西 河南省 平顶山市 舞钢市 113.532436 33.324608 0375-7355555;0375-7596888 []
住宿服务;宾馆酒店;宾馆酒店 100100 瑞雅酒店 东坡大道与紫云路交叉口南100米路西 河南省 平顶山市 郏县 113.246235 33.964234 0375-5301888;18837513168 []
住宿服务;宾馆酒店;宾馆酒店 100100 蓝湾宾馆 鹰城广场对面大李庄荟芠街中段 河南省 平顶山市 新华区 113.290442 33.735361 [] []
住宿服务;宾馆酒店;经济型连锁酒店 100105 格林联盟酒店(平顶山矿工路店) 矿工路74附9号 河南省 平顶山市 卫东区 113.346296 33.740826 0375-6175666 []
住宿服务;住宿服务相关;住宿服务相关 100000 7天连锁酒店(郏县福万城市广场店) 龙山街道经一路与东坡大道交口南300米路西福万城市广场 河南省 平顶山市 郏县 113.230358 33.966945 0375-3353007;0375-3353077 []
住宿服务;宾馆酒店;宾馆酒店 100100 尧山红大酒店 迎宾路与311国道交叉口西50米 河南省 平顶山市 鲁山县 112.391640 33.749687 0375-7928804;0375-7028804;13503424743 []
住宿服务;住宿服务相关;住宿服务相关 100000 鲁山薇爱时尚主题酒店 花园路东关转盘程庄路口(转盘东右50米路西) 河南省 平顶山市 鲁山县 112.920131 33.741911 0375-5999520;0375-5999521 []
住宿服务;宾馆酒店;宾馆酒店 100100 优客精品宾馆 凌云路武警医院南200米路东 河南省 平顶山市 新华区 113.281612 33.735680 0375-6128999;0375-6127999 []
住宿服务;宾馆酒店;宾馆酒店 100100 贵府楼宾馆 凯撒财富天下2号楼 河南省 平顶山市 新华区 113.305633 33.744064 0375-2877777 []
住宿服务;旅馆招待所;旅馆招待所 100200 丽晶快捷酒店(朱兰大道店) 朱兰大道东段路北 河南省 平顶山市 舞钢市 113.543494 33.324979 0375-7281888 []
住宿服务;宾馆酒店;宾馆酒店 100100 学府商务宾馆(湛河南路) 湛南路与诚朴路交叉口 河南省 平顶山市 湛河区 113.330801 33.726621 0375-3671111;0375-7375889 []
住宿服务;宾馆酒店;宾馆酒店 100100 天一宾馆(楝香街) 楝香街18附2 河南省 平顶山市 卫东区 113.326025 33.738815 0375-7259000;0375-7259123 []
住宿服务;宾馆酒店;宾馆酒店 100100 金悦酒店 新文化路与外环路交叉口(金大陆福园) 河南省 平顶山市 叶县 113.377705 33.622642 0375-8075555 []
住宿服务;宾馆酒店;宾馆酒店 100100 帝景宾馆(长青路) 启蒙路与迎宾路交叉口向西50米(启蒙路12号院156号) 河南省 平顶山市 新华区 113.286879 33.735255 0375-2289186;15937583396 []
住宿服务;宾馆酒店;宾馆酒店 100100 海都国际酒店 花园路南环路交叉口向南300米 河南省 平顶山市 鲁山县 112.923589 33.732077 0375-5757666;0375-5089888 []
住宿服务;旅馆招待所;旅馆招待所 100200 金月亮旅馆(丹阳中路) 丹阳中路231号 河南省 平顶山市 汝州市 112.847534 34.165487 13781803657;13733933314 []
住宿服务;旅馆招待所;旅馆招待所 100200 新新招待所(西苑东路) 西苑东路附近 河南省 平顶山市 湛河区 113.285671 33.724760 0375-4988676 []
住宿服务;宾馆酒店;宾馆酒店 100100 豫祥商务宾馆 建设路与平郏路交叉口向北200米路东 河南省 平顶山市 新华区 113.216705 33.779495 0375-2080333;15886780766 []
住宿服务;宾馆酒店;宾馆酒店 100100 丰润快捷宾馆 建设路766号(红鹰小区对面) 河南省 平顶山市 卫东区 113.372150 33.733632 0375-3687222 []
住宿服务;宾馆酒店;宾馆酒店 100100 云海宾馆 复兴路与龙山大道交叉口北60米路西 河南省 平顶山市 郏县 113.235047 33.976088 0375-5192158;0375-5169988 []
住宿服务;旅馆招待所;旅馆招待所 100200 居安旅馆(开源路) 开源路南段8号(开源路南段加油站北) 河南省 平顶山市 湛河区 113.307038 33.720180 0375-4999038;15537529980 []
住宿服务;宾馆酒店;宾馆酒店 100100 鑫源宾馆(东坡大道) 复兴路与东坡大道交叉口东100米路南 河南省 平顶山市 郏县 113.235720 33.967840 0375-5191871 []
住宿服务;宾馆酒店;宾馆酒店 100100 牡丹宾馆(朝阳西路) 朝阳西路147号 河南省 平顶山市 汝州市 112.833305 34.182228 0375-6866959;18135638778 []
住宿服务;宾馆酒店;宾馆酒店 100100 运发快捷宾馆 东环路与平安大道交叉口向东300米路南 河南省 平顶山市 卫东区 113.352751 33.749458 0375-3670009;0375-7673961 []
住宿服务;宾馆酒店;三星级宾馆 100104 舞钢龙湖商务酒店 环湖路(近滨河路) 河南省 平顶山市 舞钢市 113.560823 33.242156 0375-8286666;0375-8192999 []
住宿服务;宾馆酒店;宾馆酒店 100100 昆泰宾馆 龙山大道与经三路交叉口东南角 河南省 平顶山市 郏县 113.220391 33.975716 0375-5186168;0375-3353333 []
住宿服务;宾馆酒店;宾馆酒店 100100 华逸宾馆(奋进路) 平顶山工业职业技术学院北门向东200米路北 河南省 平顶山市 湛河区 113.293128 33.710581 0375-7387771 []
住宿服务;宾馆酒店;宾馆酒店 100100 京岸商务酒店 大香山路与宏图路交叉口西北角 河南省 平顶山市 新华区 113.187761 33.765315 0375-7368999;0375-7383777 []
住宿服务;宾馆酒店;宾馆酒店 100100 郏县六合快捷宾馆 郏宝路 河南省 平顶山市 郏县 113.234941 33.967907 0375-3355288 []
住宿服务;宾馆酒店;宾馆酒店 100100 伊佳快捷 繁荣街南段鹰城世贸后 河南省 平顶山市 卫东区 113.311024 33.739516 13393779086 []
住宿服务;宾馆酒店;宾馆酒店 100100 九天鹤大酒店 公正路森林半岛48号楼 河南省 平顶山市 新华区 113.196612 33.756121 0375-3777777;0375-2356222 []
住宿服务;宾馆酒店;宾馆酒店 100100 优家快捷宾馆 龙翔大道爱码购电商一条街 河南省 平顶山市 新华区 113.190187 33.776702 0375-2287699 []
住宿服务;住宿服务相关;住宿服务相关 100000 汝州雅客美家宾馆 前火神庙街1号 河南省 平顶山市 汝州市 112.842719 34.164055 0375-3330060 []
住宿服务;宾馆酒店;宾馆酒店 100100 新绿洲商务酒店 西沿河路 河南省 平顶山市 新华区 113.297953 33.741251 0375-3779999 []
住宿服务;宾馆酒店;四星级宾馆 100103 宏泰大酒店 迎宾大道与平宝路交叉口东160米路南(大驰商业广场九头崖百货对面) 河南省 平顶山市 宝丰县 113.079759 33.858282 0375-7231111 []
住宿服务;宾馆酒店;宾馆酒店 100100 春天宾馆(丹阳中路) 丹阳中路308号 河南省 平顶山市 汝州市 112.843048 34.167483 0375-6052288 []
住宿服务;宾馆酒店;宾馆酒店 100100 合家春天商务宾馆 光明路141号 河南省 平顶山市 新华区 113.293063 33.740467 0375-2345888 []
住宿服务;宾馆酒店;宾馆酒店 100100 创悦美舍精品酒店(飞宇汽贸城店) 神马大道与开发一路交汇处(一汽大众西50米) 河南省 平顶山市 叶县 113.386473 33.719203 0375-2095550 []
住宿服务;宾馆酒店;宾馆酒店 100100 弘都快捷宾馆(南环路) 开源路与南环路交叉口东20米路南(火车站向东300米) 河南省 平顶山市 湛河区 113.308146 33.719220 0375-3991789;13783200919 []
住宿服务;宾馆酒店;宾馆酒店 100100 奥仕捷商务宾馆 南环路与开源路交叉口向北80米路东(近平顶山市妇幼保健院) 河南省 平顶山市 湛河区 113.307539 33.720100 0375-2378899 []
住宿服务;宾馆酒店;宾馆酒店 100100 喜鹊一家商务宾馆 花园路与泰山路交叉口北50米路西 河南省 平顶山市 鲁山县 112.920171 33.738034 0375-2271111 []
住宿服务;旅馆招待所;旅馆招待所 100200 瓷都客栈 建兴街与朝阳中路交叉口东南100米 河南省 平顶山市 汝州市 112.854478 34.178201 0375-3321222 []
住宿服务;宾馆酒店;宾馆酒店 100100 天都宾馆(中州路) 鲁山五里堡转盘西中州路与231国道交汇处路东 河南省 平顶山市 鲁山县 112.928081 33.750605 0375-5080259 []
住宿服务;住宿服务相关;住宿服务相关 100000 如一家假日酒店(开源店) 开源路 河南省 平顶山市 卫东区 113.310238 33.737877 0375-7358111 []
住宿服务;住宿服务相关;住宿服务相关 100000 平顶山雪莲酒店 开发一路与神马大道交叉口向东100米路南东南大厦 河南省 平顶山市 叶县 113.387826 33.719188 0375-2346666 []
住宿服务;宾馆酒店;经济型连锁酒店 100105 途家斯维登(尧山香格里拉) 尧山镇马公店村香格里拉上河湾2号楼 河南省 平顶山市 鲁山县 112.421690 33.747683 0375-3311234;0375-5616666 []
住宿服务;宾馆酒店;宾馆酒店|住宿服务;旅馆招待所;旅馆招待所 100100|100200 好如家宾馆(荟文街) 荟文街与曙光街交叉口向北100米 河南省 平顶山市 新华区 113.290126 33.734610 0375-2220899 []
住宿服务;宾馆酒店;宾馆酒店 100100 中天宾馆 东坡大道与复兴路交叉口向东140米路北 河南省 平顶山市 郏县 113.236296 33.967988 0375-2255523;13393763370 []
住宿服务;宾馆酒店;宾馆酒店 100100 景生宾馆 启蒙路与长青路交叉口向东20米 河南省 平顶山市 新华区 113.287605 33.735397 0375-4962269 []
住宿服务;宾馆酒店;宾馆酒店 100100 宜居快捷宾馆(东安路) 东安路98附7号 河南省 平顶山市 卫东区 113.336019 33.737312 0375-7208999 []
住宿服务;宾馆酒店;宾馆酒店 100100 舞钢柏都家世界商务酒店 尹集柏都社区 河南省 平顶山市 舞钢市 113.583999 33.255143 0375-8253777 []
住宿服务;宾馆酒店;宾馆酒店 100100 尚诺城市酒店 平安大道新东建材城西50米路北(新东建材城口) 河南省 平顶山市 卫东区 113.336029 33.749987 0375-3730880 []
住宿服务;宾馆酒店;宾馆酒店 100100 君悦商务酒店 矿工路160号 河南省 平顶山市 卫东区 113.326445 33.741104 0375-6159777;0375-6159789 []
住宿服务;住宿服务相关;住宿服务相关 100000 汉庭酒店(平顶山火车站店) 南环路新华路交叉口西200米路南 河南省 平顶山市 湛河区 113.318781 33.719987 0375-6173666 []
住宿服务;宾馆酒店;宾馆酒店 100100 简约商务宾馆 凌云路与建设路向南200米路西(武警医院南50米过道内20米) 河南省 平顶山市 新华区 113.282265 33.735853 13017557381;0375-4998333 []
住宿服务;宾馆酒店;三星级宾馆 100104 九蚨大酒店 西环路1061号 河南省 平顶山市 汝州市 112.836072 34.190710 0375-6698999;0375-6692999;0375-6909999 []
住宿服务;宾馆酒店;宾馆酒店 100100 平顶山陆顺皇冠快捷宾馆 光明路与曙光街交叉口向西200米路南(双丰商城西100米) 河南省 平顶山市 新华区 113.288862 33.733316 0375-2192555 []
住宿服务;旅馆招待所;旅馆招待所|住宿服务;宾馆酒店;宾馆酒店 100200|100100 八一招待所(洗耳中路) 丹阳中路348号 河南省 平顶山市 汝州市 112.839852 34.170363 0375-6866688 []
住宿服务;宾馆酒店;宾馆酒店 100100 金帝宾馆(东环路) 东环家具大世界北50米路东 河南省 平顶山市 卫东区 113.350012 33.741656 0375-7209877;0375-7082383 []
住宿服务;旅馆招待所;旅馆招待所 100200 鑫荣旅馆(长青路) 曙光街与长青路交叉口往北100米路西 河南省 平顶山市 新华区 113.286077 33.734693 0375-8988518;13653750985 []
住宿服务;旅馆招待所;旅馆招待所 100200 晶海旅馆 东环路菜市场东门 河南省 平顶山市 卫东区 113.350119 33.739132 13087060066 []
住宿服务;宾馆酒店;四星级宾馆 100103 京皇时尚酒店 建设路与东环路交叉口向东500米路北 河南省 平顶山市 卫东区 113.358337 33.734245 0375-7232222 []
住宿服务;旅馆招待所;旅馆招待所 100200 国营宾馆(向阳路) 人民路中段1号 河南省 平顶山市 鲁山县 112.902007 33.744196 18236655761;0375-5687666 []
住宿服务;住宿服务相关;住宿服务相关 100000 平顶山宜家宾馆 启蒙路12号院38号(凌云路金盾医院南侧) 河南省 平顶山市 新华区 113.281508 33.736270 0375-3415979 []
住宿服务;宾馆酒店;宾馆酒店 100100 富康宾馆(下汤中心卫生院西北) 下汤镇新街南段下汤中心卫生院南100米对面 河南省 平顶山市 鲁山县 112.685859 33.716627 0375-5666100;13721893328 []
住宿服务;宾馆酒店;宾馆酒店 100100 山门快捷宾馆 迎宾路附近 河南省 平顶山市 鲁山县 112.303436 33.729778 18236647999;13781841782 []
住宿服务;宾馆酒店;宾馆酒店 100100 金港湾宾馆(平顶山李庄村店) 建设路与长青路交叉口向南200米 河南省 平顶山市 新华区 113.286809 33.735648 0375-8866669;0375-8866689 []
住宿服务;宾馆酒店;宾馆酒店 100100 陆通宾馆 复兴路与东坡大道交叉口大浪淘沙温泉酒店东侧 河南省 平顶山市 郏县 113.235575 33.968214 0375-5166668 []
住宿服务;宾馆酒店;宾馆酒店 100100 华瑞宾馆(城垣路) 城垣路与广成路交叉口南20米路西 河南省 平顶山市 汝州市 112.854869 34.169484 0375-3336663 []
住宿服务;宾馆酒店;宾馆酒店 100100 福客达宾馆 平安大道与东环路交叉口向南220米路西(铁路桥南路西) 河南省 平顶山市 卫东区 113.348587 33.746341 0375-2336999;0375-3706669 []
住宿服务;宾馆酒店;宾馆酒店 100100 仙客来宾馆(人民路) 人民路与永明路交叉口路东 河南省 平顶山市 宝丰县 113.070387 33.866938 0375-6418888 []
住宿服务;宾馆酒店;宾馆酒店 100100 平顶山居冠宾馆 曙光街街道凌云路武警医院南100米 河南省 平顶山市 新华区 113.281215 33.736148 0375-2218258 []
住宿服务;宾馆酒店;宾馆酒店 100100 集庆居农家商务 311国道尧山镇政府附近(关帝庙旁) 河南省 平顶山市 鲁山县 112.390786 33.750424 0375-5780495;13937599396 []
住宿服务;宾馆酒店;宾馆酒店 100100 金海岸宾馆(龙兴中路) 龙兴中路92号 河南省 平顶山市 宝丰县 113.059895 33.862275 0375-7131198 []
住宿服务;宾馆酒店;宾馆酒店 100100 天源快捷宾馆(中州路) 中州路东段五里堡转盘西100米近火车站汽车站 河南省 平顶山市 鲁山县 112.927890 33.750474 0375-5859888;15639981888 []
住宿服务;宾馆酒店;宾馆酒店 100100 致青春时尚主题宾馆 寺坡秀甲中原四号楼三楼大屏幕处 河南省 平顶山市 舞钢市 113.523276 33.279092 0375-8255766 []
住宿服务;宾馆酒店;宾馆酒店 100100 神马酒店(新华路) 新华路283附6号 河南省 平顶山市 卫东区 113.322215 33.731219 0375-3880136;0375-3936996 []
住宿服务;旅馆招待所;旅馆招待所 100200 顺和旅馆(凌云路) 平顶山李庄村398号 河南省 平顶山市 新华区 113.281455 33.735509 15137599983 []
住宿服务;宾馆酒店;宾馆酒店 100100 阳光假日宾馆 矿工路老汽车站东康馨花园小区内 河南省 平顶山市 卫东区 113.326987 33.742360 0375-6177222 []
住宿服务;宾馆酒店;宾馆酒店 100100 龙泰大酒店(人民路) 人民路19号 河南省 平顶山市 石龙区 112.896971 33.897963 0375-2533588;0375-2533598 []
住宿服务;旅馆招待所;旅馆招待所 100200 平顶山西服务区客房 G36宁洛高速西150米 河南省 平顶山市 宝丰县 113.138895 33.814348 [] []
住宿服务;宾馆酒店;宾馆酒店 100100 清雅快捷宾馆(湛河南路) 中兴路与湛河南路交叉口西100米路南 河南省 平顶山市 湛河区 113.303905 33.727925 13323757758;13323157758 []
住宿服务;宾馆酒店;宾馆酒店 100100 盛玺宾馆 丹阳东路233号(东花坛西100米路南) 河南省 平顶山市 汝州市 112.862995 34.162017 0375-2320988;0375-2320766 []
住宿服务;宾馆酒店;宾馆酒店|住宿服务;旅馆招待所;旅馆招待所 100100|100200 鸿丰宾馆(新华区住房和城乡规划建设局北) 启蒙路12号院487号(凌云路金盾医院向南100米路东) 河南省 平顶山市 新华区 113.282158 33.736200 15836914856 []
住宿服务;宾馆酒店;宾馆酒店 100100 天然居快捷酒店 迎宾路北侧 河南省 平顶山市 鲁山县 112.301904 33.729369 13837578195 []
住宿服务;宾馆酒店;宾馆酒店 100100 爱尚宾馆(丹阳中路) 丹阳中路78号,时尚纯K(粮食局)东20米 河南省 平顶山市 汝州市 112.851487 34.164711 0375-3332223 []
住宿服务;宾馆酒店;宾馆酒店 100100 怡悦宾馆 启蒙路12号院40号 河南省 平顶山市 新华区 113.290724 33.735345 15836978209 []
住宿服务;宾馆酒店;宾馆酒店 100100 兴源旅馆 民心巷9号东安商贸城2层 河南省 平顶山市 卫东区 113.337075 33.737941 0375-2367666 []
住宿服务;宾馆酒店;宾馆酒店 100100 安枫宜居时尚酒店 钢厂路与311国道交叉口往西北 河南省 平顶山市 鲁山县 112.888089 33.753933 0375-5885858;0375-7672885 []
住宿服务;旅馆招待所;旅馆招待所 100200 永强招待所(长青路) 长春路北段89号 河南省 平顶山市 新华区 113.288354 33.749176 0375-2218882 []
住宿服务;宾馆酒店;宾馆酒店 100100 商业快捷宾馆 昆阳大道附近 河南省 平顶山市 叶县 113.355355 33.616774 0375-3313177;13938672686 []
住宿服务;宾馆酒店;宾馆酒店 100100 四通宾馆(龙兴中路) 迎宾大道与龙兴中路交叉口向南50米路东 河南省 平顶山市 宝丰县 113.059391 33.860946 0375-3362666 []
住宿服务;宾馆酒店;宾馆酒店 100100 鑫悦宾馆(朝阳西路) 双拥路797号 河南省 平顶山市 汝州市 112.833239 34.182045 0375-6726662 []
住宿服务;宾馆酒店;宾馆酒店 100100 美如家宾馆(丹阳东路) 丹阳东路东华坛50米243号 河南省 平顶山市 汝州市 112.863645 34.161868 0375-6888666 []
住宿服务;宾馆酒店;宾馆酒店 100100 天涯海角商务宾馆 朝阳中路31号(香榭世家正对面) 河南省 平顶山市 汝州市 112.855394 34.178010 0375-6667778;0375-7670727 []
住宿服务;宾馆酒店;宾馆酒店 100100 安平宾馆(城垣路) 汝州城垣中路286号(风穴路派出所北100米路西) 河南省 平顶山市 汝州市 112.854408 34.168045 0375-7166664;0375-7016664;13803902285 []
住宿服务;宾馆酒店;宾馆酒店 100100 天润宜居时尚酒店 郏宝路口东500米路南(近万客来) 河南省 平顶山市 郏县 113.242767 33.966486 0375-5577555 []
住宿服务;宾馆酒店;宾馆酒店 100100 金三角商务宾馆(金汤路) 金汤路12号(上汤村停车场旁) 河南省 平顶山市 鲁山县 112.465720 33.756343 0375-5767918 []
住宿服务;宾馆酒店;宾馆酒店 100100 博雅时尚酒店 广成路与西环路交叉口 河南省 平顶山市 汝州市 112.831572 34.178711 0375-6098888 []
住宿服务;宾馆酒店;宾馆酒店 100100 尧山老窦家宾馆 老山镇上坪村38号 河南省 平顶山市 鲁山县 112.340215 33.713494 0375-5786038;15837539061 []
住宿服务;宾馆酒店;宾馆酒店 100100 海韵湾宾馆 311国道西50米 河南省 平顶山市 鲁山县 112.357719 33.766050 13782433896;18837572958 []
住宿服务;住宿服务相关;住宿服务相关 100000 濡以沫客栈 公明路城建学院西门博苑小区2号楼1单元 河南省 平顶山市 新华区 113.182764 33.770492 15516038503 []
住宿服务;宾馆酒店;宾馆酒店 100100 我爱我家快捷宾馆 建设路940附2号 河南省 平顶山市 卫东区 113.314073 33.736305 0375-7201999;0375-7670898 []
住宿服务;宾馆酒店;宾馆酒店 100100 赛伟商务酒店 崇文路与公明路交汇处(平顶山学院医学院对面)河南城建学院西门 河南省 平顶山市 新华区 113.178882 33.772698 0375-2392000 []
住宿服务;宾馆酒店;宾馆酒店 100100 航天快捷宾馆(光明路) 平顶山光明路与南环路交叉口向北125米路东 河南省 平顶山市 湛河区 113.291870 33.723043 0375-4966222;0375-4979222 []
住宿服务;宾馆酒店;宾馆酒店 100100 尚品主题快捷 南环路与向阳路交叉口西100米路北 河南省 平顶山市 鲁山县 112.903761 33.731387 0375-5800111;0375-5800222 []
住宿服务;宾馆酒店;宾馆酒店 100100 宏泰宾馆(广成西路) 广成西路煤山公园北门东50米 河南省 平顶山市 汝州市 112.833083 34.175785 0375-6868889 []
住宿服务;住宿服务相关;住宿服务相关 100000 鲁山画眉谷358号农家院 画眉谷风景区内(近311国道) 河南省 平顶山市 鲁山县 112.334348 33.788633 13949459951 []
住宿服务;宾馆酒店;宾馆酒店 100100 星月阁宾馆 南环路与新华路交叉口向西100米路南 河南省 平顶山市 湛河区 113.319737 33.720073 0375-3505922;0375-3505933 []
住宿服务;宾馆酒店;宾馆酒店 100100 汇源宾馆(光明路) 光明路188号(光明路南段湛区检查院北汽车运输公司三楼) 河南省 平顶山市 湛河区 113.291605 33.720907 0375-7081726 []
住宿服务;宾馆酒店;宾馆酒店 100100 帝豪宾馆 启蒙路12号院215号(大李庄菜市场中段) 河南省 平顶山市 新华区 113.286886 33.735650 0375-7675753 []
住宿服务;旅馆招待所;旅馆招待所 100200 志强旅社 人民路中段(人民医院西隔壁)近健康路 河南省 平顶山市 鲁山县 112.906302 33.747215 0375-5050222 []
住宿服务;住宿服务相关;住宿服务相关 100000 鲁山林泉山庄农家院 迎宾路(尧山国家地质公园售票处东行200米) 河南省 平顶山市 鲁山县 112.304269 33.729732 13603750161;15136983288 []
住宿服务;旅馆招待所;旅馆招待所 100200 龙门客栈 水库路平职学院向西50米路南 河南省 平顶山市 湛河区 113.287551 33.709225 0375-7019951;15238209918 []
住宿服务;宾馆酒店;宾馆酒店 100100 韵景快捷宾馆 中兴路与南环路交叉口向北50米路西 河南省 平顶山市 湛河区 113.304001 33.720859 0375-7059666;15993538666 []
住宿服务;宾馆酒店;宾馆酒店 100100 新世纪宾馆(朝阳路) 平安大道四矿西500米路南 河南省 平顶山市 新华区 113.298758 33.734429 0375-2912289 []
住宿服务;住宿服务相关;住宿服务相关 100000 鲁山好运谷好运人家 好运谷风景区(近311国道) 河南省 平顶山市 鲁山县 112.339629 33.779134 15886799728 []
住宿服务;宾馆酒店;宾馆酒店 100100 春之源硅藻泥主题酒店 墨公路 河南省 平顶山市 鲁山县 112.911222 33.742357 0375-5031333 []
住宿服务;旅馆招待所;旅馆招待所|住宿服务;宾馆酒店;宾馆酒店 100200|100100 森林湾时尚酒店 建设路与东环路交汇处向东300米路南 河南省 平顶山市 卫东区 113.355312 33.733055 0375-8788882;15137576116 []
住宿服务;旅馆招待所;旅馆招待所 100200 荷苑客栈 朝阳中路路南邮政储蓄银行西隔壁 河南省 平顶山市 汝州市 112.845651 34.179594 0375-6906668 []
住宿服务;旅馆招待所;旅馆招待所 100200 隆盛旅社 矿工路与楝香街向南160米路西(老汽车站对面)(前进诊所对面) 河南省 平顶山市 卫东区 113.326079 33.739204 0375-7039565;13733921801 []
住宿服务;宾馆酒店;宾馆酒店 100100 百顺宾馆 启蒙路12号院42号 河南省 平顶山市 新华区 113.290633 33.735343 13393788037;13569581230 []
住宿服务;宾馆酒店;经济型连锁酒店 100105 7天酒店(平顶山火车站南环路店) 火车站南环路中段 河南省 平顶山市 湛河区 113.316637 33.719856 0375-2377778;0375-2345345 []
住宿服务;宾馆酒店;宾馆酒店 100100 如一家酒店(中兴店) 建设路与中兴路交汇处南80米路东 河南省 平顶山市 新华区 113.306805 33.735967 0375-7355111 []
住宿服务;宾馆酒店;宾馆酒店 100100 昆仑乐居商务酒店(平顶山凌云路店) 凌云路南段铁路立交桥北100米路东 河南省 平顶山市 湛河区 113.277837 33.724289 0375-7050888;0375-7093788 []
住宿服务;宾馆酒店;宾馆酒店 100100 凯悦宾馆(九龙路店) 九龙路85号 河南省 平顶山市 叶县 113.364654 33.626005 0375-6118588 []
住宿服务;住宿服务相关;住宿服务相关 100000 鲁山山门阳光庄园农家院 尧山风景区19号(近迎宾路) 河南省 平顶山市 鲁山县 112.303390 33.726999 13733926530;13613755291 []
住宿服务;宾馆酒店;宾馆酒店 100100 聚诚宾馆(西环路) 广城西路172号 河南省 平顶山市 汝州市 112.831935 34.176541 0375-6888588;0375-6888589;15637598182 []
住宿服务;住宿服务相关;住宿服务相关 100000 鲁山金福来宾馆 尧山风景区8号(近311国道) 河南省 平顶山市 鲁山县 112.303700 33.729850 13949452338;18237531175 []
住宿服务;宾馆酒店;宾馆酒店 100100 道之阖矿山大酒店 朱兰大道西段 河南省 平顶山市 舞钢市 113.536561 33.324300 0375-3309150;0375-3309228 []
住宿服务;住宿服务相关;住宿服务相关 100000 尧山龙潭山庄 尧山镇龙潭峡景区龙潭山庄龙潭峡32号农家院 河南省 平顶山市 鲁山县 112.337716 33.710291 18837559985 []
住宿服务;宾馆酒店;宾馆酒店 100100 红玉红快捷宾馆 寺坡街道寺坡大石门行政大厅对面(和悦小区内) 河南省 平顶山市 舞钢市 113.530017 33.284833 0375-8129588 []
住宿服务;住宿服务相关;住宿服务相关 100000 汝州星雅宾馆 火车站广场北侧 河南省 平顶山市 汝州市 112.828426 34.170316 13383907755;13383997755 []
住宿服务;宾馆酒店;宾馆酒店 100100 宏亚宾馆(人民路) 人民路中段石人山商城斜对面 河南省 平顶山市 鲁山县 112.904899 33.745654 0375-5031888;0375-5031889 []
住宿服务;宾馆酒店;宾馆酒店 100100 温馨宾馆(长青路) 李庄中心街173号 河南省 平顶山市 新华区 113.287185 33.735217 13523750977 []
住宿服务;住宿服务相关;住宿服务相关 100000 鲁山东方红宾馆 尧山风景区24号(近迎宾路) 河南省 平顶山市 鲁山县 112.305517 33.729491 13733757136;15994039178 []
住宿服务;宾馆酒店;宾馆酒店 100100 第一楼商务酒店 墨公路与顺城路交叉口向东200米路北 河南省 平顶山市 鲁山县 112.913433 33.745560 0375-5881111;0375-5631111 []
住宿服务;宾馆酒店;宾馆酒店 100100 66快捷宾馆 尧山漂流风景区售票处(大庄村16号)(近311国道) 河南省 平顶山市 鲁山县 112.433183 33.747057 15136981266 []
住宿服务;宾馆酒店;宾馆酒店 100100 豫鑫苑宾馆 城垣路中段291号 河南省 平顶山市 汝州市 112.854945 34.168151 0375-6038886 []
住宿服务;宾馆酒店;宾馆酒店 100100 一江春水商务酒店 人民路 河南省 平顶山市 鲁山县 112.892040 33.739445 0375-5032888 []
住宿服务;宾馆酒店;宾馆酒店 100100 怡园宾馆 西环路与朝阳西路交叉口向东150米路南 河南省 平顶山市 汝州市 112.833742 34.180640 15994027090 []
住宿服务;宾馆酒店;宾馆酒店 100100 橄榄树时尚酒店 昆阳大道北段亿联建材城C区1号楼 河南省 平顶山市 叶县 113.371799 33.645287 0375-8573999 []
